TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  126.00   19.28 -159.29  <-- Euler angles (deg) of phase ellipsoid axes
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
  129.53   40.45 -130.18   0.0003500
TEXTURE AT STRAIN =    0.1000
   1.070   1.163   0.796  <-- length of phase ellipsoid axes
 -141.03    1.70 -171.56  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
  131.79   42.11 -132.99   0.0003500
